
  0%|                                                                                                            | 0/938 [00:00<?, ?it/s]
Loss=0.7008577585220337 Batch_id=164 Accuracy=58.66:  17%|#######7                                     | 161/938 [00:05<00:23, 32.49it/s]
Loss=0.7008577585220337 Batch_id=164 Accuracy=58.66:  18%|#######9                                     | 165/938 [00:05<00:23, 33.58it/s]
Loss=0.5090741515159607 Batch_id=165 Accuracy=58.88:  18%|#######9                                     | 165/938 [00:05<00:23, 33.58it/s]
Loss=0.42937126755714417 Batch_id=166 Accuracy=59.08:  18%|#######7                                    | 165/938 [00:05<00:23, 33.58it/s]
Loss=0.5840959548950195 Batch_id=167 Accuracy=59.23:  18%|#######9                                     | 165/938 [00:05<00:23, 33.58it/s]
Loss=0.6815544366836548 Batch_id=168 Accuracy=59.37:  18%|#######9                                     | 165/938 [00:05<00:23, 33.58it/s]
Loss=0.6815544366836548 Batch_id=168 Accuracy=59.37:  18%|########1                                    | 169/938 [00:05<00:26, 28.66it/s]
Loss=0.5753888487815857 Batch_id=169 Accuracy=59.53:  18%|########1                                    | 169/938 [00:06<00:26, 28.66it/s]
Loss=0.8408424854278564 Batch_id=170 Accuracy=59.64:  18%|########1                                    | 169/938 [00:06<00:26, 28.66it/s]
Loss=0.4831993877887726 Batch_id=171 Accuracy=59.80:  18%|########1                                    | 169/938 [00:06<00:26, 28.66it/s]
Loss=0.4513256847858429 Batch_id=172 Accuracy=59.98:  18%|########1                                    | 169/938 [00:06<00:26, 28.66it/s]
Loss=0.4513256847858429 Batch_id=172 Accuracy=59.98:  18%|########2                                    | 173/938 [00:06<00:25, 29.53it/s]
Loss=0.48573705554008484 Batch_id=173 Accuracy=60.17:  18%|########1                                   | 173/938 [00:06<00:25, 29.53it/s]
Loss=0.5908042788505554 Batch_id=174 Accuracy=60.26:  18%|########2                                    | 173/938 [00:06<00:25, 29.53it/s]
Loss=0.53563392162323 Batch_id=175 Accuracy=60.41:  18%|########6                                      | 173/938 [00:06<00:25, 29.53it/s]
Loss=0.5988831520080566 Batch_id=176 Accuracy=60.57:  18%|########2                                    | 173/938 [00:06<00:25, 29.53it/s]
Loss=0.5988831520080566 Batch_id=176 Accuracy=60.57:  19%|########4                                    | 177/938 [00:06<00:25, 30.17it/s]
Loss=0.43368270993232727 Batch_id=177 Accuracy=60.71:  19%|########3                                   | 177/938 [00:06<00:25, 30.17it/s]
Loss=0.541651725769043 Batch_id=178 Accuracy=60.83:  19%|########6                                     | 177/938 [00:06<00:25, 30.17it/s]
Loss=0.4422963559627533 Batch_id=179 Accuracy=61.00:  19%|########4                                    | 177/938 [00:06<00:25, 30.17it/s]
Loss=0.5282572507858276 Batch_id=180 Accuracy=61.13:  19%|########4                                    | 177/938 [00:06<00:25, 30.17it/s]
Loss=0.5282572507858276 Batch_id=180 Accuracy=61.13:  19%|########6                                    | 181/938 [00:06<00:27, 27.67it/s]
Loss=0.41949784755706787 Batch_id=181 Accuracy=61.26:  19%|########4                                   | 181/938 [00:06<00:27, 27.67it/s]
Loss=0.5147671103477478 Batch_id=182 Accuracy=61.42:  19%|########6                                    | 181/938 [00:06<00:27, 27.67it/s]
Loss=0.58641517162323 Batch_id=183 Accuracy=61.54:  19%|#########                                      | 181/938 [00:06<00:27, 27.67it/s]
Loss=0.58641517162323 Batch_id=183 Accuracy=61.54:  20%|#########2                                     | 184/938 [00:06<00:27, 27.07it/s]
Loss=0.5164351463317871 Batch_id=184 Accuracy=61.69:  20%|########8                                    | 184/938 [00:06<00:27, 27.07it/s]
Loss=0.3621102571487427 Batch_id=185 Accuracy=61.85:  20%|########8                                    | 184/938 [00:06<00:27, 27.07it/s]
Loss=0.4042627811431885 Batch_id=186 Accuracy=62.00:  20%|########8                                    | 184/938 [00:06<00:27, 27.07it/s]
Loss=0.49244844913482666 Batch_id=187 Accuracy=62.13:  20%|########6                                   | 184/938 [00:06<00:27, 27.07it/s]
Loss=0.49244844913482666 Batch_id=187 Accuracy=62.13:  20%|########8                                   | 188/938 [00:06<00:27, 27.02it/s]
Loss=0.5750119090080261 Batch_id=188 Accuracy=62.27:  20%|#########                                    | 188/938 [00:06<00:27, 27.02it/s]
Loss=0.491222620010376 Batch_id=189 Accuracy=62.40:  20%|#########2                                    | 188/938 [00:06<00:27, 27.02it/s]
Loss=0.3603267967700958 Batch_id=190 Accuracy=62.56:  20%|#########                                    | 188/938 [00:06<00:27, 27.02it/s]
Loss=0.498740017414093 Batch_id=191 Accuracy=62.68:  20%|#########2                                    | 188/938 [00:06<00:27, 27.02it/s]
Loss=0.498740017414093 Batch_id=191 Accuracy=62.68:  20%|#########4                                    | 192/938 [00:06<00:26, 28.31it/s]
Loss=0.5547679662704468 Batch_id=192 Accuracy=62.78:  20%|#########2                                   | 192/938 [00:06<00:26, 28.31it/s]
Loss=0.6059289574623108 Batch_id=193 Accuracy=62.87:  20%|#########2                                   | 192/938 [00:06<00:26, 28.31it/s]
Loss=0.379306435585022 Batch_id=194 Accuracy=63.02:  20%|#########4                                    | 192/938 [00:06<00:26, 28.31it/s]
Loss=0.379306435585022 Batch_id=194 Accuracy=63.02:  21%|#########5                                    | 195/938 [00:06<00:26, 27.56it/s]
Loss=0.47907906770706177 Batch_id=195 Accuracy=63.16:  21%|#########1                                  | 195/938 [00:06<00:26, 27.56it/s]
Loss=0.4578791558742523 Batch_id=196 Accuracy=63.29:  21%|#########3                                   | 195/938 [00:06<00:26, 27.56it/s]
Loss=0.4696565568447113 Batch_id=197 Accuracy=63.42:  21%|#########3                                   | 195/938 [00:06<00:26, 27.56it/s]
Loss=0.4197557866573334 Batch_id=198 Accuracy=63.54:  21%|#########3                                   | 195/938 [00:07<00:26, 27.56it/s]
Loss=0.4197557866573334 Batch_id=198 Accuracy=63.54:  21%|#########5                                   | 199/938 [00:07<00:25, 28.45it/s]
Loss=0.5232836008071899 Batch_id=199 Accuracy=63.66:  21%|#########5                                   | 199/938 [00:07<00:25, 28.45it/s]
Loss=0.5729719400405884 Batch_id=200 Accuracy=63.77:  21%|#########5                                   | 199/938 [00:07<00:25, 28.45it/s]
Loss=0.4416712522506714 Batch_id=201 Accuracy=63.92:  21%|#########5                                   | 199/938 [00:07<00:25, 28.45it/s]
Loss=0.6175082325935364 Batch_id=202 Accuracy=64.00:  21%|#########5                                   | 199/938 [00:07<00:25, 28.45it/s]
Loss=0.6175082325935364 Batch_id=202 Accuracy=64.00:  22%|#########7                                   | 203/938 [00:07<00:24, 29.45it/s]
Loss=0.40909647941589355 Batch_id=203 Accuracy=64.13:  22%|#########5                                  | 203/938 [00:07<00:24, 29.45it/s]
Loss=0.49726349115371704 Batch_id=204 Accuracy=64.25:  22%|#########5                                  | 203/938 [00:07<00:24, 29.45it/s]
Loss=0.6133936047554016 Batch_id=205 Accuracy=64.33:  22%|#########7                                   | 203/938 [00:07<00:24, 29.45it/s]
Loss=0.535951554775238 Batch_id=206 Accuracy=64.42:  22%|#########9                                    | 203/938 [00:07<00:24, 29.45it/s]
Loss=0.535951554775238 Batch_id=206 Accuracy=64.42:  22%|##########1                                   | 207/938 [00:07<00:24, 30.17it/s]
Loss=0.4688689112663269 Batch_id=207 Accuracy=64.54:  22%|#########9                                   | 207/938 [00:07<00:24, 30.17it/s]
Loss=0.3817232549190521 Batch_id=208 Accuracy=64.65:  22%|#########9                                   | 207/938 [00:07<00:24, 30.17it/s]
Loss=0.3611766993999481 Batch_id=209 Accuracy=64.80:  22%|#########9                                   | 207/938 [00:07<00:24, 30.17it/s]
Loss=0.48118922114372253 Batch_id=210 Accuracy=64.91:  22%|#########7                                  | 207/938 [00:07<00:24, 30.17it/s]
Loss=0.48118922114372253 Batch_id=210 Accuracy=64.91:  22%|#########8                                  | 211/938 [00:07<00:23, 30.63it/s]
Loss=0.5672183632850647 Batch_id=211 Accuracy=64.98:  22%|##########1                                  | 211/938 [00:07<00:23, 30.63it/s]
Loss=0.5528805255889893 Batch_id=212 Accuracy=65.08:  22%|##########1                                  | 211/938 [00:07<00:23, 30.63it/s]
Loss=0.4585719108581543 Batch_id=213 Accuracy=65.17:  22%|##########1                                  | 211/938 [00:07<00:23, 30.63it/s]
Loss=0.35414445400238037 Batch_id=214 Accuracy=65.30:  22%|#########8                                  | 211/938 [00:07<00:23, 30.63it/s]
Loss=0.35414445400238037 Batch_id=214 Accuracy=65.30:  23%|##########                                  | 215/938 [00:07<00:22, 32.27it/s]
Loss=0.36021173000335693 Batch_id=215 Accuracy=65.42:  23%|##########                                  | 215/938 [00:07<00:22, 32.27it/s]
Loss=0.4419560134410858 Batch_id=216 Accuracy=65.52:  23%|##########3                                  | 215/938 [00:07<00:22, 32.27it/s]
Loss=0.4256931245326996 Batch_id=217 Accuracy=65.62:  23%|##########3                                  | 215/938 [00:07<00:22, 32.27it/s]
Loss=0.45958611369132996 Batch_id=218 Accuracy=65.72:  23%|##########                                  | 215/938 [00:07<00:22, 32.27it/s]
Loss=0.45958611369132996 Batch_id=218 Accuracy=65.72:  23%|##########2                                 | 219/938 [00:07<00:22, 32.15it/s]
Loss=0.33719244599342346 Batch_id=219 Accuracy=65.85:  23%|##########2                                 | 219/938 [00:07<00:22, 32.15it/s]
Loss=0.44022995233535767 Batch_id=220 Accuracy=65.92:  23%|##########2                                 | 219/938 [00:07<00:22, 32.15it/s]
Loss=0.27204856276512146 Batch_id=221 Accuracy=66.05:  23%|##########2                                 | 219/938 [00:07<00:22, 32.15it/s]
Loss=0.5260671377182007 Batch_id=222 Accuracy=66.14:  23%|##########5                                  | 219/938 [00:07<00:22, 32.15it/s]
Loss=0.5260671377182007 Batch_id=222 Accuracy=66.14:  24%|##########6                                  | 223/938 [00:07<00:23, 30.90it/s]
Loss=0.46143633127212524 Batch_id=223 Accuracy=66.22:  24%|##########4                                 | 223/938 [00:07<00:23, 30.90it/s]
Loss=0.6301800608634949 Batch_id=224 Accuracy=66.29:  24%|##########6                                  | 223/938 [00:07<00:23, 30.90it/s]
Loss=0.45907002687454224 Batch_id=225 Accuracy=66.39:  24%|##########4                                 | 223/938 [00:07<00:23, 30.90it/s]
Loss=0.38067004084587097 Batch_id=226 Accuracy=66.49:  24%|##########4                                 | 223/938 [00:07<00:23, 30.90it/s]
Loss=0.38067004084587097 Batch_id=226 Accuracy=66.49:  24%|##########6                                 | 227/938 [00:07<00:22, 31.09it/s]
Loss=0.5205265283584595 Batch_id=227 Accuracy=66.61:  24%|##########8                                  | 227/938 [00:07<00:22, 31.09it/s]
Loss=0.38932719826698303 Batch_id=228 Accuracy=66.70:  24%|##########6                                 | 227/938 [00:07<00:22, 31.09it/s]
Loss=0.29633083939552307 Batch_id=229 Accuracy=66.81:  24%|##########6                                 | 227/938 [00:07<00:22, 31.09it/s]
Loss=0.41551584005355835 Batch_id=230 Accuracy=66.93:  24%|##########6                                 | 227/938 [00:08<00:22, 31.09it/s]
Loss=0.41551584005355835 Batch_id=230 Accuracy=66.93:  25%|##########8                                 | 231/938 [00:08<00:22, 31.37it/s]
Loss=0.43863987922668457 Batch_id=231 Accuracy=67.01:  25%|##########8                                 | 231/938 [00:08<00:22, 31.37it/s]
Loss=0.3507123291492462 Batch_id=232 Accuracy=67.09:  25%|###########                                  | 231/938 [00:08<00:22, 31.37it/s]
Loss=0.38758912682533264 Batch_id=233 Accuracy=67.19:  25%|##########8                                 | 231/938 [00:08<00:22, 31.37it/s]
Loss=0.4024792015552521 Batch_id=234 Accuracy=67.31:  25%|###########                                  | 231/938 [00:08<00:22, 31.37it/s]
Loss=0.4024792015552521 Batch_id=234 Accuracy=67.31:  25%|###########2                                 | 235/938 [00:08<00:22, 31.52it/s]
Loss=0.5146157145500183 Batch_id=235 Accuracy=67.37:  25%|###########2                                 | 235/938 [00:08<00:22, 31.52it/s]
Loss=0.4501774311065674 Batch_id=236 Accuracy=67.43:  25%|###########2                                 | 235/938 [00:08<00:22, 31.52it/s]
Loss=0.38153472542762756 Batch_id=237 Accuracy=67.52:  25%|###########                                 | 235/938 [00:08<00:22, 31.52it/s]
Loss=0.370224267244339 Batch_id=238 Accuracy=67.60:  25%|###########5                                  | 235/938 [00:08<00:22, 31.52it/s]
Loss=0.370224267244339 Batch_id=238 Accuracy=67.60:  25%|###########7                                  | 239/938 [00:08<00:23, 30.02it/s]
Loss=0.2954060435295105 Batch_id=239 Accuracy=67.71:  25%|###########4                                 | 239/938 [00:08<00:23, 30.02it/s]
Loss=0.3936155438423157 Batch_id=240 Accuracy=67.80:  25%|###########4                                 | 239/938 [00:08<00:23, 30.02it/s]
Loss=0.38222751021385193 Batch_id=241 Accuracy=67.89:  25%|###########2                                | 239/938 [00:08<00:23, 30.02it/s]
Loss=0.33205896615982056 Batch_id=242 Accuracy=67.98:  25%|###########2                                | 239/938 [00:08<00:23, 30.02it/s]
Loss=0.33205896615982056 Batch_id=242 Accuracy=67.98:  26%|###########3                                | 243/938 [00:08<00:22, 31.01it/s]
Loss=0.3389629125595093 Batch_id=243 Accuracy=68.07:  26%|###########6                                 | 243/938 [00:08<00:22, 31.01it/s]
Loss=0.3209136426448822 Batch_id=244 Accuracy=68.16:  26%|###########6                                 | 243/938 [00:08<00:22, 31.01it/s]
Loss=0.2899748384952545 Batch_id=245 Accuracy=68.26:  26%|###########6                                 | 243/938 [00:08<00:22, 31.01it/s]
Loss=0.3612147867679596 Batch_id=246 Accuracy=68.36:  26%|###########6                                 | 243/938 [00:08<00:22, 31.01it/s]
Loss=0.3612147867679596 Batch_id=246 Accuracy=68.36:  26%|###########8                                 | 247/938 [00:08<00:22, 31.36it/s]
Loss=0.36846110224723816 Batch_id=247 Accuracy=68.45:  26%|###########5                                | 247/938 [00:08<00:22, 31.36it/s]
Loss=0.31512489914894104 Batch_id=248 Accuracy=68.56:  26%|###########5                                | 247/938 [00:08<00:22, 31.36it/s]
Loss=0.37213999032974243 Batch_id=249 Accuracy=68.63:  26%|###########5                                | 247/938 [00:08<00:22, 31.36it/s]
Loss=0.4252096116542816 Batch_id=250 Accuracy=68.71:  26%|###########8                                 | 247/938 [00:08<00:22, 31.36it/s]
Loss=0.4252096116542816 Batch_id=250 Accuracy=68.71:  27%|############                                 | 251/938 [00:08<00:22, 30.39it/s]
Loss=0.29049229621887207 Batch_id=251 Accuracy=68.81:  27%|###########7                                | 251/938 [00:08<00:22, 30.39it/s]
Loss=0.31100746989250183 Batch_id=252 Accuracy=68.90:  27%|###########7                                | 251/938 [00:08<00:22, 30.39it/s]
Loss=0.23301038146018982 Batch_id=253 Accuracy=69.00:  27%|###########7                                | 251/938 [00:08<00:22, 30.39it/s]
Loss=0.4031895101070404 Batch_id=254 Accuracy=69.08:  27%|############                                 | 251/938 [00:08<00:22, 30.39it/s]
Loss=0.4031895101070404 Batch_id=254 Accuracy=69.08:  27%|############2                                | 255/938 [00:08<00:21, 31.45it/s]
Loss=0.3260343372821808 Batch_id=255 Accuracy=69.17:  27%|############2                                | 255/938 [00:08<00:21, 31.45it/s]
Loss=0.2839324176311493 Batch_id=256 Accuracy=69.27:  27%|############2                                | 255/938 [00:08<00:21, 31.45it/s]
Loss=0.39653345942497253 Batch_id=257 Accuracy=69.34:  27%|###########9                                | 255/938 [00:08<00:21, 31.45it/s]
